TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1620984463.4532533,23.2,81.5,82.85315619574652,82.90003458658855
1620984473.708538,23.2,81.5,82.93392605251736,82.90003458658855
1620984483.881707,23.2,81.4,82.75028652615018,82.90003458658855
1620984493.95884,23.2,81.5,82.90445963541667,82.90003458658855
1620984504.037387,23.2,81.5,82.76674058702257,82.90003458658855
1620984514.2106042,23.2,81.4,82.93657090928819,82.90003458658855
1620984524.288,23.2,81.5,82.69477844238281,82.90003458658855
1620984534.4621494,23.1,81.4,83.05637783474393,82.90003458658855
1620984544.539534,23.2,81.4,82.80215793185764,82.90003458658855
1620984554.8533683,23.2,81.4,82.85965813530815,82.90003458658855
1620984565.0265713,23.1,81.4,82.7758280436198,82.90003458658855
1620984575.103923,22.9,81.5,82.94437832302518,82.90003458658855
1620984585.2783008,23.2,81.4,82.64785766601562,82.90003458658855
1620984595.3557596,23.1,81.4,83.00042894151476,82.90003458658855
1620984605.6696842,23.2,81.4,82.84034729003906,82.90003458658855
1620984615.8425825,23.2,81.4,82.92315165201823,82.90003458658855
1620984625.9198265,23.2,81.5,82.86028544108073,82.90003458658855
1620984636.0942183,23.1,81.4,83.08601379394531,82.90003458658855
1620984646.1715238,23.2,81.4,83.00579494900174,82.90003458658855
1620984656.48554,23.2,81.4,83.06800842285156,82.90003458658855
1620984666.6584203,23.2,81.4,82.77730305989583,82.90003458658855
1620984676.7356184,23.2,81.4,82.68980238172743,82.90003458658855
1620984686.9099889,23.2,81.4,82.79633416069878,82.90003458658855
1620984696.9871962,23.2,81.4,83.07184007432726,82.90003458658855
1620984707.3013504,23.2,81.4,82.80183580186632,82.90003458658855
1620984717.4746115,23.2,81.3,82.94122483995226,82.90003458658855
1620984727.551865,23.0,81.4,82.99165513780382,82.90003458658855
1620984737.7263706,23.2,81.4,82.88047790527344,82.90003458658855
1620984747.803361,23.2,81.4,82.83277723524306,82.90003458658855
1620984758.1171782,23.2,81.4,82.75777180989583,82.90003458658855
1620984768.2906027,23.2,81.4,82.78995937771268,82.90003458658855
1620984778.3676038,22.9,81.4,82.71491156684027,82.90003458658855
1620984788.542406,23.2,81.4,83.03515116373698,82.90003458658855
1620984798.6194885,23.2,81.4,83.02416483561198,82.90003458658855
1620984808.933452,23.2,81.4,82.99348619249132,82.90003458658855
1620984819.1067452,23.2,81.4,82.74892171223958,82.90003458658855
1620984829.1840975,23.2,81.4,82.81354268391927,82.90003458658855
1620984839.358896,23.1,81.4,82.72132873535156,82.90003458658855
1620984849.4362147,23.1,81.4,82.94046190049913,82.90003458658855
