TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1620946687.0512686,23.3,82.6,93.36357116699219,92.9000006781684
1620946697.223824,23.3,82.2,93.38717142740886,92.9000006781684
1620946707.4956777,23.3,82.6,93.22765774197049,92.9000006781684
1620946717.6497774,23.3,82.4,93.44507853190105,92.9000006781684
1620946728.058914,23.3,82.5,93.39779324001736,92.9000006781684
1620946738.3296952,23.3,82.5,93.36636013454861,92.9000006781684
1620946748.5023656,23.3,82.5,93.45948113335503,92.9000006781684
1620946758.7744882,23.3,82.6,93.38379753960503,92.9000006781684
1620946768.9470909,23.3,82.6,93.45133463541667,92.9000006781684
1620946779.3589919,23.3,82.6,93.35847642686632,92.9000006781684
1620946789.629462,23.3,82.8,93.40177747938368,92.9000006781684
1620946799.8022976,23.3,82.8,93.3593241373698,92.9000006781684
1620946810.0739563,23.3,82.6,93.31536187065971,92.9000006781684
1620946820.2305605,23.2,82.6,93.39771694607205,92.9000006781684
1620946830.6349049,23.3,82.8,93.30939398871527,92.9000006781684
1620946840.905164,23.3,82.6,93.3158959282769,92.9000006781684
1620946851.0776622,23.3,82.6,93.36399502224393,92.9000006781684
1620946861.3469627,23.3,82.6,93.35769653320312,92.9000006781684
1620946871.5125456,23.3,82.8,93.39931064181857,92.9000006781684
1620946881.9175646,23.3,82.6,93.35895114474826,92.9000006781684
1620946892.1788366,23.2,82.8,93.37273491753471,92.9000006781684
1620946902.3514261,23.3,82.6,93.408448961046,92.9000006781684
1620946912.6206262,23.3,82.8,93.30892774793837,92.9000006781684
1620946922.792982,23.2,82.9,93.3167012532552,92.9000006781684
1620946933.1900964,23.3,82.9,93.35604349772136,92.9000006781684
1620946943.4304516,23.3,82.8,93.3113521999783,92.9000006781684
1620946953.5864344,23.3,82.8,93.30006069607205,92.9000006781684
1620946963.8462603,23.2,82.8,93.35660298665364,92.9000006781684
1620946974.0141146,23.3,82.8,93.35769653320312,92.9000006781684
1620946984.4022017,23.1,82.8,93.35873074001736,92.9000006781684
1620946994.6474967,23.3,83.0,93.04534912109375,92.9000006781684
1620947004.7928371,23.2,83.0,93.35700988769531,92.9000006781684
1620947015.0505774,23.2,82.8,93.35455152723524,92.9000006781684
1620947025.2091417,23.2,82.9,93.26639811197917,92.9000006781684
1620947035.6203604,23.2,82.8,93.31131829155815,92.9000006781684
1620947045.869932,23.3,83.1,93.26730516221788,92.9000006781684
1620947056.0329125,23.2,82.9,93.31592983669705,92.9000006781684
1620947066.2723613,23.3,82.9,93.35000779893663,92.9000006781684
1620947076.4263277,23.3,83.3,93.3512454562717,92.9000006781684
1620947086.837794,23.3,83.3,93.26021830240886,92.9000006781684
1620947097.0853682,23.2,83.3,93.378660413954,92.9000006781684
1620947107.2371004,23.2,83.3,93.24495103624132,92.9000006781684
1620947117.5038857,23.2,83.3,93.34948221842448,92.9000006781684
1620947127.6646233,23.3,83.1,93.12410990397136,92.9000006781684
1620947138.0644004,23.3,83.0,93.34836324055989,92.9000006781684
1620947148.3140523,23.3,83.3,93.22269015842014,92.9000006781684
1620947158.4682813,23.3,83.3,93.35008409288194,92.9000006781684
1620947168.7308927,23.3,83.3,93.30098470052083,92.9000006781684
1620947178.9011467,23.3,83.1,93.29410976833768,92.9000006781684
1620947189.312552,23.3,83.3,93.33902994791667,92.9000006781684
1620947199.5833528,23.3,83.3,93.45673455132378,92.9000006781684
1620947209.7561908,23.4,83.3,93.32590738932292,92.9000006781684
1620947220.028199,23.4,83.3,93.29238043891058,92.9000006781684
1620947230.200986,23.4,83.3,93.24330647786458,92.9000006781684
1620947240.411161,23.3,83.3,93.29200744628906,92.9000006781684
1620947250.580657,23.2,83.3,93.19825066460503,92.9000006781684
1620947260.7534332,23.3,83.3,93.28099568684895,92.9000006781684
1620947271.0241718,23.3,83.3,93.28366597493489,92.9000006781684
1620947281.1983633,23.3,83.4,93.32735697428386,92.9000006781684
1620947291.4621665,23.3,83.3,93.32119411892361,92.9000006781684
1620947301.6326568,23.3,83.4,93.2860819498698,92.9000006781684
