TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1620686431.7017016,23.6,20.9,19.43304697672526,15.000048743353949
1620686441.8696954,23.6,20.7,19.443961249457466,15.000048743353949
1620686452.138779,23.6,20.7,19.400511847601997,15.000048743353949
1620686462.3067777,23.6,20.9,19.45529513888889,15.000048743353949
1620686472.5754993,23.6,20.7,19.465175204806858,15.000048743353949
1620686482.743533,23.6,20.7,19.45910135904948,15.000048743353949
1620686492.9113076,23.6,20.9,19.426790873209637,15.000048743353949
1620686503.1803892,23.5,20.6,19.47088453504774,15.000048743353949
1620686513.348461,23.6,20.9,19.441850450303818,15.000048743353949
1620686523.6160035,23.6,20.7,19.43601820203993,15.000048743353949
1620686533.785711,23.6,20.8,19.444279140896267,15.000048743353949
1620686543.9540565,23.6,20.9,19.406551784939236,15.000048743353949
1620686554.2229834,23.6,20.6,19.412731594509548,30.0
1620686564.3926015,23.6,20.7,19.508675469292534,30.0
1620686574.660826,23.6,20.7,19.65518527560764,30.0
1620686584.829434,23.6,20.6,20.183355543348522,30.0
1620686595.2367346,23.6,20.6,21.020016140407986,30.0
1620686605.5055466,23.6,20.9,22.504327562120224,30.0
1620686615.6747723,23.6,20.4,24.501478407118054,30.0
1620686625.943146,23.6,21.1,26.71105278862847,30.0
1620686636.1114235,23.6,20.9,29.048724704318577,30.0
1620686646.5187502,23.6,20.4,31.318545871310764,30.0
1620686656.7873304,23.6,21.0,33.51573520236545,30.0
1620686666.9570575,23.6,20.7,35.616251627604164,30.0
1620686677.2257636,23.6,20.6,37.11778852674696,30.0
1620686687.3942666,23.6,20.9,38.34538777669271,30.0
1620686697.8016832,23.6,20.7,39.110518561469185,30.0
1620686708.0702217,23.6,20.8,39.42129347059462,30.0
1620686718.2393818,23.6,20.7,39.45329878065321,30.0
1620686728.5082867,23.6,20.9,39.12057664659288,30.0
1620686738.6767128,23.6,20.7,38.59346177842882,30.0
1620686749.084301,23.6,20.6,37.88600497775607,30.0
1620686759.3529766,23.6,20.7,37.0892588297526,30.0
1620686769.5225124,23.6,20.9,36.33189731174045,30.0
1620686779.7909834,23.6,20.7,35.57356092664931,30.0
1620686789.9596276,23.6,20.9,34.50263129340278,30.0
1620686800.3668342,23.6,20.9,34.15301852756076,30.0
1620686810.635649,23.6,20.7,33.52983262803819,30.0
1620686820.8054311,23.6,20.9,33.04893069797092,30.0
1620686831.0740259,23.6,20.9,32.467994689941406,30.0
1620686841.2427347,23.6,20.9,32.085719638400604,30.0
1620686851.6500103,23.6,20.8,31.58776177300347,30.0
1620686861.9187667,23.6,20.8,31.13936530219184,30.0
1620686872.0886655,23.6,20.9,30.789451599121094,30.0
1620686882.3572285,23.6,20.9,30.455775790744358,30.0
1620686892.5258133,23.6,20.9,30.190751817491318,30.0
1620686902.9332638,23.6,20.7,29.884715610080296,30.0
1620686913.2019324,23.6,20.9,29.47831047905816,30.0
1620686923.371725,23.6,20.9,29.404305352105034,30.0
1620686933.6403308,23.6,20.8,29.209997389051647,30.0
1620686943.8084226,23.6,20.8,29.14454566107856,30.0
1620686954.2159257,23.6,20.9,29.13188934326172,30.0
1620686964.484219,23.6,20.9,29.156795077853733,30.0
1620686974.6533096,23.6,20.7,29.161732991536457,30.0
1620686984.921566,23.6,21.0,29.249081081814236,30.0
1620686995.0285165,23.6,20.9,29.433534410264755,30.0
1620687005.2978153,23.6,20.9,29.587605794270832,30.0
1620687015.465415,23.6,20.9,29.88040500217014,30.0
1620687025.6333659,23.7,21.0,29.968490600585938,30.0
1620687035.9023275,23.6,20.9,30.104696485731335,30.0
1620687046.0701635,23.6,20.7,30.311974419487846,30.0
1620687056.3379672,23.6,21.0,30.468097262912327,30.0
1620687066.5067604,23.6,21.1,30.265837775336372,30.0
1620687076.67476,23.6,20.9,30.798089769151474,30.0
1620687086.9426267,23.6,20.9,30.890914069281685,30.0
1620687097.1116226,23.6,21.1,31.006058586968315,30.0
1620687107.3795855,23.6,20.8,30.971641540527344,30.0
1620687117.547707,23.6,20.9,30.898479885525173,30.0
1620687127.9544177,23.6,21.0,30.872035556369358,30.0
1620687138.2221742,23.6,20.9,30.89717017279731,30.0
1620687148.391399,23.6,21.1,30.626080830891926,30.0
1620687158.6592014,23.6,21.1,30.547892252604164,30.0
1620687168.8270743,23.6,20.8,30.424876742892796,30.0
1620687179.2335181,23.6,20.9,30.29394361707899,30.0
1620687189.501736,23.6,20.9,30.068622165256077,30.0
1620687199.6707146,23.6,21.0,29.90282270643446,30.0
1620687209.9386628,23.7,21.2,29.88295661078559,30.0
1620687220.1064327,23.6,21.1,30.025181240505642,30.0
1620687230.5131752,23.6,20.9,29.644092983669704,30.0
1620687240.7810922,23.6,21.0,29.507840474446613,30.0
1620687250.9502668,23.6,21.3,29.431983100043404,30.0
