TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1621215402.8825486,23.3,27.8,19.784889221191406,12.999998728434244
1621215413.045349,23.3,27.8,19.821705288357204,12.999998728434244
1621215423.3152976,23.3,27.8,19.783473544650608,12.999998728434244
1621215433.4846356,23.3,27.8,19.82852511935764,12.999998728434244
1621215443.8928437,23.3,27.8,19.820704989963108,12.999998728434244
1621215454.1612878,23.3,27.8,19.824078877766926,12.999998728434244
1621215464.3307445,23.3,27.8,19.825655619303387,12.999998728434244
1621215474.600636,23.3,27.8,19.872161017523872,12.999998728434244
1621215484.7702193,23.3,27.8,19.86758761935764,12.999998728434244
1621215495.1784804,23.3,27.7,19.73822275797526,12.999998728434244
1621215505.4470708,23.3,27.7,19.823955959743923,12.999998728434244
1621215515.6164627,23.3,27.8,19.836879306369358,12.999998728434244
1621215525.8258119,23.3,27.7,19.734708997938366,12.999998728434244
1621215535.9947932,23.3,27.7,19.7423341539171,12.999998728434244
1621215546.2634406,23.3,27.6,19.742440117730034,12.999998728434244
1621215556.434231,23.3,27.6,19.785656399197048,12.999998728434244
1621215566.6035302,23.3,27.7,19.742567274305554,12.999998728434244
1621215576.872081,23.3,27.7,19.743080139160156,12.999998728434244
1621215587.0427508,23.3,27.8,19.748026529947918,12.999998728434244
1621215597.3112805,23.3,27.6,19.745525783962673,12.999998728434244
1621215607.4806385,23.3,27.7,19.65246412489149,12.999998728434244
1621215617.651078,23.3,27.7,19.61011250813802,12.999998728434244
1621215627.9198158,23.3,27.7,19.610307481553818,12.999998728434244
1621215638.0891232,23.3,27.7,19.55611334906684,12.999998728434244
1621215648.3591533,23.3,27.7,19.60238986545139,12.999998728434244
1621215658.5285563,23.3,27.7,19.548814561631943,12.999998728434244
1621215668.936695,23.3,27.6,19.557194179958767,12.999998728434244
1621215679.2052498,23.3,27.7,19.55553690592448,12.999998728434244
1621215689.3747199,23.3,27.7,19.510582817925346,12.999998728434244
1621215699.6444042,23.3,27.7,19.464853074815537,12.999998728434244
1621215709.8133645,23.2,27.7,19.475135803222656,12.999998728434244
1621215720.2216628,23.3,27.6,19.481591118706596,12.999998728434244
1621215730.4903674,23.3,27.6,19.424489339192707,12.999998728434244
1621215740.6593037,23.3,27.7,19.434221055772568,12.999998728434244
1621215750.9287717,23.3,27.7,19.383091396755642,12.999998728434244
1621215761.0978384,23.2,27.6,19.386219448513454,12.999998728434244
1621215771.5057533,23.3,27.6,19.384986029730904,12.999998728434244
1621215781.77459,23.3,27.7,19.38127729627821,12.999998728434244
1621215791.9433305,23.3,27.7,19.43214840359158,12.999998728434244
1621215802.2128534,23.3,27.7,19.386524624294704,12.999998728434244
1621215812.382041,23.3,27.6,19.386592441134983,12.999998728434244
1621215822.7900362,23.3,27.6,19.479149712456596,12.999998728434244
1621215833.0586636,23.3,27.7,19.476348029242622,12.999998728434244
1621215843.2276719,23.3,27.6,19.48349846733941,12.999998728434244
1621215853.4973903,23.3,27.6,19.424154493543835,12.999998728434244
1621215863.6669734,23.3,27.6,19.43012237548828,12.999998728434244
1621215874.0750942,23.3,27.6,19.428829616970486,12.999998728434244
1621215884.343924,23.3,27.6,19.470880296495224,12.999998728434244
1621215894.5130913,23.3,27.6,19.520611233181423,12.999998728434244
1621215904.78297,23.3,27.6,19.565773010253906,12.999998728434244
1621215914.9521406,23.3,27.6,19.56358591715495,12.999998728434244
1621215925.3605504,23.1,27.6,19.556427001953125,12.999998728434244
1621215935.6291375,23.3,27.6,19.551387363009983,12.999998728434244
1621215945.798712,23.3,27.6,19.601258171929253,12.999998728434244
1621215956.068587,23.3,27.6,19.603924221462673,12.999998728434244
1621215966.237821,23.3,27.6,19.596985710991753,12.999998728434244
1621215976.6460996,23.3,27.6,19.60122850206163,12.999998728434244
1621215986.9149432,23.3,27.6,19.644419352213543,12.999998728434244
1621215997.0844533,23.3,27.6,19.65121799045139,12.999998728434244
1621216007.3543344,23.3,27.6,19.603686862521702,12.999998728434244
1621216017.523899,23.3,27.6,19.59373050265842,12.999998728434244
1621216027.9320219,23.3,27.6,19.550984700520832,12.999998728434244
1621216038.2007759,23.3,27.6,19.55055660671658,12.999998728434244
1621216048.370255,23.3,27.6,19.64007059733073,12.999998728434244
1621216058.6403623,23.3,27.6,19.588631523980034,12.999998728434244
1621216068.809833,23.3,27.6,19.63812510172526,12.999998728434244
1621216079.217907,23.3,27.6,19.54771253797743,12.999998728434244
1621216089.486705,23.3,27.6,19.541630215115017,12.999998728434244
1621216099.6562593,23.3,27.6,19.596201578776043,12.999998728434244
1621216109.8651352,23.3,27.6,19.492594401041668,12.999998728434244
1621216120.0343533,23.3,27.6,19.582973056369358,12.999998728434244
1621216130.3031087,23.3,27.6,19.542948404947918,12.999998728434244
1621216140.4732468,23.3,27.6,19.485172695583767,12.999998728434244
1621216150.6427321,23.3,27.6,19.62246365017361,12.999998728434244
1621216160.9113579,23.3,27.6,19.577225579155815,12.999998728434244
1621216171.0817223,23.3,27.6,19.53617943657769,12.999998728434244
1621216181.3506622,23.3,27.6,19.486711290147568,12.999998728434244
1621216191.519923,23.3,27.6,19.533682929144966,12.999998728434244
1621216201.6904178,23.3,27.6,19.48490990532769,12.999998728434244
1621216211.9588902,23.3,27.6,19.58052741156684,12.999998728434244
1621216222.1279802,23.3,27.6,19.441218905978733,12.999998728434244
1621216232.397995,23.3,27.6,19.528859456380207,12.999998728434244
1621216242.5675702,23.3,27.6,19.483807881673176,12.999998728434244
1621216252.9752958,23.3,27.6,19.528032938639324,12.999998728434244
1621216263.243701,23.3,27.6,19.433555603027344,12.999998728434244
1621216273.4132922,23.3,27.6,19.48063744439019,12.999998728434244
1621216283.6829832,23.3,27.6,19.485689798990887,12.999998728434244
1621216293.8522437,23.3,27.6,19.44200727674696,12.999998728434244
1621216304.2603498,23.3,27.6,19.484740363226997,12.999998728434244
1621216314.5287793,23.3,27.6,19.438095092773438,12.999998728434244
1621216324.6979945,23.3,27.6,19.384184943305122,12.999998728434244
1621216334.9672768,23.3,27.6,19.484553866916233,12.999998728434244
1621216345.1363995,23.3,27.6,19.343689812554253,12.999998728434244
1621216355.5435903,23.3,27.5,19.388147989908855,12.999998728434244
1621216365.8119485,23.3,27.6,19.336463080512154,12.999998728434244
1621216375.9802983,23.3,27.5,19.336882697211372,12.999998728434244
1621216386.2499695,23.3,27.5,19.38262939453125,12.999998728434244
1621216396.4184551,23.2,27.6,19.324696858723957,12.999998728434244
1621216406.8261814,23.3,27.6,19.280492994520397,12.999998728434244
1621216417.09462,23.2,27.5,19.28497314453125,12.999998728434244
1621216427.2640657,23.3,27.5,19.336399502224392,12.999998728434244
1621216437.5340502,23.3,27.5,19.28167555067274,12.999998728434244
1621216447.7039871,23.3,27.6,19.371265835232204,12.999998728434244
1621216458.1121848,23.3,27.6,19.374686347113716,12.999998728434244
1621216468.3808072,23.3,27.5,19.32345920138889,12.999998728434244
1621216478.5500126,23.2,27.5,19.37459733751085,12.999998728434244
1621216488.8204825,23.3,27.5,19.370477464463974,12.999998728434244
1621216498.989728,23.3,27.5,19.369850158691406,12.999998728434244
1621216509.3979225,23.3,27.5,19.417762756347656,12.999998728434244
1621216519.666833,23.3,27.5,19.420496622721355,12.999998728434244
1621216529.836679,23.3,27.5,19.36807420518663,12.999998728434244
1621216540.106685,23.3,27.5,19.41247304280599,12.999998728434244
1621216550.2766948,23.3,27.5,19.45858425564236,12.999998728434244
1621216560.6850338,23.3,27.5,19.451933966742622,12.999998728434244
1621216570.9544382,23.3,27.5,19.50545416937934,12.999998728434244
1621216581.1244204,23.3,27.4,19.546165466308594,12.999998728434244
1621216591.3949406,23.3,27.5,19.504589504665798,12.999998728434244
1621216601.5649703,23.3,27.5,19.500499301486546,12.999998728434244
1621216611.9737449,23.3,27.5,19.5513916015625,12.999998728434244
1621216622.243002,23.3,27.5,19.54247368706597,12.999998728434244
1621216632.4130013,23.3,27.5,19.491441514756943,12.999998728434244
1621216642.6832342,23.3,27.5,19.54218970404731,12.999998728434244
1621216652.8534157,23.3,27.5,19.541231791178387,12.999998728434244
1621216663.2619054,23.3,27.5,19.54371558295356,12.999998728434244
1621216673.531348,23.3,27.5,19.544944763183594,12.999998728434244
1621216683.701114,23.3,27.5,19.539430406358505,12.999998728434244
1621216693.9715972,23.3,27.5,19.58541022406684,12.999998728434244
1621216704.0809112,23.3,27.5,19.53270806206597,12.999998728434244
1621216714.3502438,23.3,27.5,19.49700673421224,12.999998728434244
1621216724.5213945,23.3,27.4,19.534191555447048,12.999998728434244
1621216734.691368,23.3,27.4,19.53550550672743,12.999998728434244
1621216744.9609227,23.3,27.5,19.53456030951606,12.999998728434244
1621216755.1320317,23.3,27.4,19.441871643066406,12.999998728434244
1621216765.401289,23.2,27.4,19.43904028998481,12.999998728434244
