TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1621048506.5255945,23.2,69.9,71.5818871392144,71.69999864366319
1621048516.6979828,23.2,69.9,71.791746351454,71.69999864366319
1621048526.7744136,23.2,69.8,71.7490726047092,71.69999864366319
1621048536.9481409,23.2,69.9,71.52225070529514,71.69999864366319
1621048547.0243926,23.2,69.8,71.74172295464409,71.69999864366319
1621048557.3372703,23.3,69.9,71.70719570583768,71.69999864366319
1621048567.5099618,23.2,69.9,71.66746351453993,71.69999864366319
1621048577.58605,23.2,69.8,71.60653856065538,71.69999864366319
1621048587.7599819,23.2,69.9,71.63074069552951,71.69999864366319
1621048597.8363886,23.2,69.8,71.75078497992621,71.69999864366319
1621048608.1491275,23.2,69.9,71.62244160970052,71.69999864366319
1621048618.3216302,23.2,69.9,71.64705912272136,71.69999864366319
1621048628.3980052,23.2,69.8,71.79699367947049,60.49999660915798
1621048638.5717347,23.2,69.9,71.64015028211806,60.49999660915798
1621048648.6480844,23.2,69.9,71.61298963758681,60.49999660915798
1621048658.9608371,23.2,69.9,71.55060662163628,60.49999660915798
1621048669.1334422,23.1,69.9,71.70774671766493,60.49999660915798
1621048679.2097204,23.2,69.9,71.66829427083333,60.49999660915798
1621048689.383496,23.1,69.9,71.33240593804253,60.49999660915798
1621048699.4597683,23.2,69.8,71.312255859375,60.49999660915798
1621048709.7726302,23.2,69.8,71.31193372938368,60.49999660915798
1621048719.9454916,23.1,69.9,71.29031711154514,60.49999660915798
1621048730.0219207,23.2,69.8,70.94624837239583,60.49999660915798
1621048740.1955993,23.2,69.9,70.8718024359809,60.49999660915798
1621048750.271912,23.2,69.9,70.95408969455295,60.49999660915798
1621048760.5847695,23.2,69.9,70.75530158148871,60.49999660915798
1621048770.757269,23.2,69.8,70.67332797580295,60.49999660915798
1621048780.83367,23.2,69.8,70.65219455295139,60.49999660915798
1621048791.0075898,23.2,69.8,70.45483907063802,60.49999660915798
1621048801.0840468,23.2,69.8,70.26076422797308,60.49999660915798
1621048811.39712,23.2,69.8,70.15970865885417,60.49999660915798
1621048821.569841,23.2,69.8,70.2468024359809,60.49999660915798
1621048831.6461878,23.2,69.8,70.04870944552951,60.49999660915798
1621048841.820126,23.2,69.8,69.96352301703558,60.49999660915798
1621048851.8962452,23.2,69.8,70.23814731174045,60.49999660915798
1621048862.2093918,23.2,69.8,69.82791476779514,60.49999660915798
1621048872.3818848,23.2,69.8,69.90231831868489,60.49999660915798
1621048882.6352232,23.2,69.8,69.796388414171,60.49999660915798
1621048892.8091586,23.2,69.8,69.73609076605902,60.49999660915798
1621048902.885628,23.2,69.9,69.65860154893663,60.49999660915798
1621048913.1985428,23.2,69.8,69.85586378309462,60.49999660915798
1621048923.3710952,23.2,69.8,69.79541354709201,60.49999660915798
1621048933.4477427,23.2,69.8,69.77119445800781,60.49999660915798
1621048943.6214843,23.2,69.8,69.50757344563802,60.49999660915798
1621048953.697784,23.2,69.8,69.63255988226996,60.49999660915798
1621048964.0107408,23.2,69.8,69.56344604492188,60.49999660915798
1621048974.1831899,23.2,69.8,69.57477145724826,60.49999660915798
1621048984.2595286,23.2,69.8,69.39465840657552,60.49999660915798
1621048994.4334583,23.2,69.8,69.51691521538628,60.49999660915798
1621049004.5096428,23.2,69.8,69.52552795410156,60.49999660915798
1621049014.8227556,23.2,69.8,69.22901577419705,60.49999660915798
