TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1621067336.7026737,23.2,59.9,60.93495686848958,61.000001695421005
1621067346.7830284,23.2,59.9,61.10683017306857,61.000001695421005
1621067357.0975873,23.3,59.9,61.09492831759982,61.000001695421005
1621067367.2791169,23.2,59.9,60.86451212565104,61.000001695421005
1621067377.3617883,23.2,59.9,60.83123101128472,61.000001695421005
1621067387.5470119,23.2,59.9,61.16945054796007,61.000001695421005
1621067397.6229153,23.2,59.9,60.98590426974826,61.000001695421005
1621067407.9537005,23.2,59.9,60.83221435546875,61.000001695421005
1621067418.1373906,23.2,59.9,61.114586724175346,61.000001695421005
1621067428.2203608,23.3,59.9,60.864664713541664,61.000001695421005
1621067438.4099762,23.2,59.9,60.88324652777778,61.000001695421005
1621067448.5043662,23.2,59.9,61.11830817328559,61.000001695421005
1621067458.828086,23.3,59.9,61.06106228298611,50.7000011867947
1621067469.016473,23.3,59.9,60.89392768012153,50.7000011867947
1621067479.1361296,23.2,59.9,60.80293443467882,50.7000011867947
1621067489.316628,23.2,59.9,61.10705057779948,50.7000011867947
1621067499.392426,23.3,59.9,60.78638712565104,50.7000011867947
1621067509.716288,23.3,59.9,60.91389973958333,50.7000011867947
1621067519.9070597,23.2,59.9,60.99114312065972,50.7000011867947
1621067530.0013766,23.3,59.9,60.64915127224392,50.7000011867947
1621067540.2117407,23.4,59.9,60.66580030653212,50.7000011867947
1621067550.310761,23.3,59.9,60.63014560275607,50.7000011867947
1621067560.6393702,23.2,59.9,60.35165574815538,50.7000011867947
1621067570.8253531,23.2,59.9,60.376739501953125,50.7000011867947
1621067580.9310608,23.3,59.9,60.39874606662326,50.7000011867947
1621067591.1436281,23.3,59.9,60.34501817491319,50.7000011867947
1621067601.2701423,23.3,59.9,59.989980061848954,50.7000011867947
1621067611.6102915,23.4,59.9,59.99400668674045,50.7000011867947
1621067621.8378813,23.3,59.9,59.929724799262154,50.7000011867947
1621067631.9551332,23.4,59.9,60.048836602105034,50.7000011867947
1621067642.1518128,23.2,59.9,59.77342393663194,50.7000011867947
1621067652.2578084,23.2,59.9,59.97431437174479,50.7000011867947
1621067662.6136847,23.2,59.9,59.866722954644096,50.7000011867947
1621067672.8229635,23.3,59.9,59.82018364800347,50.7000011867947
1621067682.9197762,23.3,59.9,59.81330023871528,50.7000011867947
1621067693.1096497,23.3,59.9,59.668095906575516,50.7000011867947
1621067703.1944869,23.3,59.9,59.60315280490451,50.7000011867947
