TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1620857586.2262685,23.5,59.6,61.018668280707466,61.000001695421005
1620857596.397061,23.2,59.6,60.96930609809028,61.000001695421005
1620857606.6664195,23.5,59.6,60.999755859375,61.000001695421005
1620857616.8382845,23.5,59.5,61.043429904513886,61.000001695421005
1620857627.107747,23.4,59.6,61.03574117024739,61.000001695421005
1620857637.2784445,23.3,59.6,61.08274671766493,61.000001695421005
1620857647.4505546,23.2,59.6,60.988896687825516,61.000001695421005
1620857657.7202897,23.2,59.5,60.87383694118923,61.000001695421005
1620857667.8911817,23.2,59.6,61.05680677625868,61.000001695421005
1620857678.1621087,23.4,59.6,60.96391465928819,61.000001695421005
1620857688.3326552,23.2,59.6,60.962465074327255,61.000001695421005
1620857698.741694,23.5,59.6,61.00484212239583,61.000001695421005
1620857709.0099597,23.5,59.6,61.01342095269097,70.0
1620857719.180369,23.5,59.6,61.00047641330295,70.0
1620857729.4506161,23.4,59.6,61.11804538302951,70.0
1620857739.6208375,23.5,59.6,61.343087090386284,70.0
1620857750.0303771,23.2,59.6,61.52548048231337,70.0
1620857760.2993312,23.5,59.5,61.94110446506076,70.0
1620857770.4697535,23.2,59.8,62.495922512478295,70.0
1620857780.7398362,23.3,59.7,62.93796963161892,70.0
1620857790.9099877,23.3,59.6,63.48514980740017,70.0
1620857801.3190389,23.5,59.6,63.98883395724826,70.0
1620857811.5882134,23.4,59.6,64.33659023708768,70.0
1620857821.7589107,23.2,59.6,64.72864786783855,70.0
1620857832.0290313,23.2,59.6,65.00732421875,70.0
1620857842.1993606,23.3,59.6,65.11058383517795,70.0
1620857852.608522,23.2,59.6,65.28732299804688,70.0
1620857862.8776548,23.3,59.5,65.55255466037326,70.0
1620857873.0477316,23.4,59.6,65.66775851779514,70.0
1620857883.317586,23.3,59.5,65.81969367133246,70.0
1620857893.4879508,23.2,59.6,65.92236836751302,70.0
1620857903.8973458,23.4,59.5,66.13021002875433,70.0
1620857914.1659873,23.2,59.6,66.33970472547743,70.0
1620857924.3364067,23.2,59.6,66.4490254720052,70.0
1620857934.6065264,23.5,59.5,66.59910413953993,70.0
1620857944.777012,23.4,59.5,66.82568020290799,70.0
1620857955.186297,23.4,59.6,67.03562418619792,70.0
1620857965.4551136,23.2,59.5,67.0288594563802,70.0
1620857975.6254165,23.4,59.6,67.32874552408855,70.0
1620857985.8956409,23.4,59.6,67.32345581054688,70.0
1620857996.06593,23.3,59.6,67.37978617350261,70.0
1620858006.4749696,23.4,59.6,67.53319634331596,70.0
1620858016.6833148,23.4,59.6,67.63888041178386,70.0
1620858026.853604,23.2,59.5,67.56325615776909,70.0
1620858037.123702,23.3,59.5,67.83848232693143,70.0
1620858047.2939804,23.3,59.5,68.17462497287326,70.0
1620858057.5630891,23.2,59.6,67.97096252441406,70.0
1620858067.7348244,23.2,59.6,68.08632744683159,70.0
1620858077.9057455,23.3,59.6,68.15873040093315,70.0
1620858088.1751924,23.2,59.6,68.20586310492621,70.0
1620858098.3480744,23.2,59.6,68.26778835720486,70.0
1620858108.6189806,23.4,59.6,68.33383348253038,70.0
1620858118.7916977,23.2,59.5,68.39327494303386,70.0
1620858128.9655857,23.2,59.7,68.5353512234158,70.0
1620858139.2362127,23.2,59.3,68.58826531304253,70.0
1620858149.4086158,23.2,59.3,68.68147956000433,70.0
1620858159.6814358,23.4,59.8,68.73938666449652,70.0
1620858169.8545034,23.2,59.6,68.77518547905815,70.0
1620858180.2663505,23.2,59.8,68.73658074273003,70.0
1620858190.537916,23.2,59.6,68.8806660970052,70.0
1620858200.71063,23.2,59.6,68.92946031358507,70.0
1620858210.9834263,23.4,59.6,68.8460456000434,70.0
1620858221.156356,23.2,59.5,68.96013895670573,70.0
1620858231.56853,23.4,59.7,68.93348693847656,70.0
1620858241.8400652,23.2,59.6,69.04014587402344,70.0
