TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1620337907.1134965,23.4,68.8,71.11724853515625,71.000001695421
1620337917.3843563,23.3,68.8,70.93013339572482,71.000001695421
1620337927.5584698,23.2,68.8,71.09074062771268,71.000001695421
1620337937.8290765,23.3,68.8,70.99561055501302,71.000001695421
1620337948.0017238,23.4,68.7,71.06665717230902,71.000001695421
1620337958.182651,23.3,68.8,70.8577897813585,71.000001695421
1620337968.446031,23.2,68.9,71.15475124782986,71.000001695421
1620337978.6186717,23.2,68.7,71.08158535427518,71.000001695421
1620337988.890487,23.2,68.7,71.01014879014757,71.000001695421
1620337999.063093,23.2,68.8,70.86848788791232,71.000001695421
1620338009.474707,23.3,68.7,70.86840311686198,71.000001695421
1620338019.7455037,23.3,68.8,71.1137474907769,71.000001695421
1620338029.918681,23.3,68.8,71.01352267795139,80.0
1620338040.1902087,23.3,68.8,71.08745998806424,80.0
1620338050.3027904,23.2,68.8,71.33045620388455,80.0
1620338060.5733273,23.2,68.9,72.26912604437933,80.0
1620338070.747854,23.2,68.7,72.93012830946181,80.0
1620338080.92046,23.2,68.8,74.12965562608507,80.0
1620338091.190903,23.2,68.7,75.15620761447482,80.0
1620338101.3649626,23.3,68.8,76.47125244140625,80.0
1620338111.6358051,23.2,68.7,77.32159932454427,80.0
1620338121.809307,23.2,68.7,78.2184346516927,80.0
1620338131.9832096,23.2,68.7,78.93849690755208,80.0
1620338142.2537057,23.2,68.7,79.73075018988715,80.0
1620338152.426625,23.2,68.7,80.06768120659721,80.0
1620338162.696823,0.3,51.2,80.92274136013455,80.0
1620338172.8715692,23.2,68.7,81.09687805175781,80.0
1620338183.282255,23.3,68.8,81.45689222547743,80.0
1620338193.5531058,23.2,68.8,81.71095106336806,80.0
1620338203.7262008,23.3,68.8,81.9694603814019,80.0
1620338213.997922,23.2,68.8,82.28525797526042,80.0
1620338224.171248,23.2,68.8,82.56156073676215,80.0
1620338234.582842,23.2,68.9,82.33268737792969,80.0
1620338244.853358,23.3,68.8,82.43336147732205,80.0
1620338255.0262046,23.2,68.9,82.60672675238715,80.0
1620338265.2985792,23.4,68.8,82.64698452419705,80.0
1620338275.4709346,23.2,68.8,82.67271253797743,80.0
1620338285.8817465,23.3,68.9,82.77224222819011,80.0
1620338296.1525917,23.3,68.8,82.45817396375868,80.0
1620338306.325558,23.1,68.9,82.76507907443576,80.0
1620338316.597464,23.1,68.8,82.38192240397136,80.0
1620338326.7702246,23.2,68.9,82.60009765625,80.0
