TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1620342976.94318,23.5,74.5,80.1029544406467,80
1620342987.11691,23.5,74.5,79.930165608724,80
1620342997.38979,23.5,74.5,80.0908491346571,80
1620343007.56358,23.5,74.5,79.9373881022135,80
1620343017.9762,23.5,74.5,79.8960961235894,80
1620343028.24827,23.5,74.5,80.155275132921,80
1620343038.4219,23.5,74.6,80.1095411512587,80
1620343048.69499,23.5,74.6,80.0928412543403,80
1620343058.86877,23.6,74.6,80.0896962483724,80
1620343069.28148,23.5,74.6,79.9466111924913,80
1620343079.55311,23.5,74.6,80.0019327799479,80
1620343089.72695,23.5,74.6,80.0058407253689,80
1620343099.99982,23.5,74.6,79.8651207817925,80
1620343110.17362,23.5,74.6,80.0156656901042,80
1620343120.3849,23.5,74.6,80.1617601182726,80
1620343130.55988,23.4,74.6,80.1171027289496,80
1620343140.73363,23.5,74.6,79.9501461452908,80
1620343151.00531,23.5,74.6,80.1232655843099,80
1620343161.18027,23.5,74.7,79.8948245578342,80
1620343171.45209,23.5,74.6,80.0682152642144,80
1620343181.626,23.5,74.8,80.1750861273871,80
1620343191.80077,23.5,74.6,79.9481455485026,80
1620343202.07275,23.6,74.7,80.0872887505425,80
1620343212.24634,23.5,74.6,79.875242445204,80
1620343222.51902,23.5,74.8,80.1616753472222,80
1620343232.69281,23.5,74.8,80.2061547173394,80
1620343243.10497,23.5,74.8,79.9072774251302,80
1620343253.3766,23.5,74.8,80.1695505777995,80
1620343263.54989,23.5,74.8,79.8575761583116,80
1620343273.82293,23.5,74.8,80.1502651638455,80
1620343283.99615,23.5,74.8,80.1975589328342,80
1620343294.40805,23.5,74.7,79.9806637234158,80
1620343304.67934,23.5,74.8,80.0809648301866,80
1620343314.8524,23.5,74.8,79.9320051405165,80
1620343325.12492,23.5,74.8,80.0882890489366,80
1620343335.29814,23.5,74.8,79.7962866889106,80
1620343345.71019,23.5,74.8,80.1372528076172,80
1620343355.98163,23.5,74.8,80.0387997097439,80
1620343366.15468,23.5,74.8,79.8983425564236,80
1620343376.42702,23.5,74.8,80.0743526882595,80
1620343386.60019,23.5,74.8,80.042724609375,80
1620343397.01212,23.5,74.8,79.9403466118707,80
1620343407.28336,23.5,74.8,80.1983049180773,80
1620343417.45648,23.5,74.8,80.1773410373264,80
1620343427.7289,23.5,74.8,79.9892086452908,80
1620343437.90201,23.5,74.8,80.0941721598307,80
1620343448.31395,23.5,74.8,80.1945326063368,80
1620343458.58513,23.5,74.8,79.8622131347656,80
1620343468.75833,23.5,74.8,80.0824652777778,80
1620343479.03099,23.5,74.8,80.1913536919488,80
1620343489.20411,23.5,74.8,79.9856736924913,80
1620343499.61622,23.5,74.8,80.0430552164714,80
1620343509.88745,23.6,74.8,79.9385240342882,80
1620343520.06072,23.5,74.9,79.9453989664714,80
1620343530.33322,23.6,74.8,80.0149790445964,80
1620343540.50674,23.5,74.8,80.1112450493707,80
1620343550.91912,23.5,74.9,79.9235704210069,80
1620343561.19032,23.5,74.8,80.1161617702908,80
1620343571.36344,23.6,74.9,80.0898234049479,80
1620343581.6362,23.6,74.8,79.9680413140191,80
1620343591.80965,23.6,74.9,80.1335906982422,80
1620343602.22158,23.5,74.9,79.9245029025608,80
1620343612.49288,23.5,74.9,80.1062435574002,80
1620343622.66634,23.5,74.9,79.8978593614366,80
1620343632.93894,23.5,74.9,79.9061584472656,80
1620343643.11248,23.5,75,79.9100579155816,80
1620343653.52463,23.7,75,80.1075575086806,80
1620343663.79596,23.6,75,79.9252319335938,80
1620343673.9693,23.5,75,79.9322848849826,80
1620343684.24182,23.5,75,79.875479804145,80
1620343694.4151,23.5,75.1,80.0848388671875,80
1620343704.82755,23.6,75,79.8991478814019,80
1620343715.03846,23.5,75.1,79.9832746717665,80
1620343725.21165,23.6,75,80.1206715901693,80
1620343735.4848,23.5,75,80.0609249538845,80
1620343745.65802,23.6,75,79.9757809109158,80
1620343755.92923,23.6,75,80.0919257269965,80
1620343766.10384,23.5,75,79.8560926649306,80
1620343776.27732,23.5,75.1,79.9120161268446,80
1620343786.5491,23.6,75.1,80.0920104980469,80
1620343796.72368,23.5,75.1,80.0931888156467,80
1620343806.99498,23.5,75,79.8145294189453,80
1620343817.16837,23.6,75,80.0741746690538,80
1620343827.34281,23.5,75,80.1529693603516,80
1620343837.61459,23.5,75.1,80.1771969265408,80
1620343847.78775,23.5,75.1,80.0693681504991,80
1620343858.06031,23.5,75.1,79.8532274034288,80
1620343868.23376,23.5,75.1,79.8986477322049,80
1620343878.64635,23.5,75.1,79.8764122856988,80
1620343888.91772,23.5,75.1,79.8860507541233,80
