TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1621127491.808909,23.2,43.4,41.41924116346571,39.599999321831596
1621127501.9792778,23.2,43.4,41.60585191514757,39.599999321831596
1621127512.1510234,23.2,43.4,41.428324381510414,39.599999321831596
1621127522.420446,23.2,43.4,41.43042670355903,39.599999321831596
1621127532.5912297,23.2,43.4,41.675122578938804,39.599999321831596
1621127542.8623831,23.2,43.4,41.62950727674696,39.599999321831596
1621127553.032942,23.2,43.4,41.34392632378472,39.599999321831596
1621127563.4425492,23.2,43.3,41.73884073893229,39.599999321831596
1621127573.712314,23.2,43.4,41.64621141221788,39.599999321831596
1621127583.8828955,23.2,43.4,41.674139234754776,39.599999321831596
1621127594.1537428,23.2,43.3,41.667989095052086,39.599999321831596
1621127604.3245423,23.2,43.4,41.63496229383681,39.599999321831596
1621127614.7341795,23.2,43.3,41.580751207139755,39.599999321831596
1621127625.003983,23.3,43.3,41.45209842258029,39.599999321831596
1621127635.1745677,23.2,43.4,41.39655219184028,39.599999321831596
1621127645.4455247,23.2,43.3,41.40016343858507,39.599999321831596
1621127655.616589,23.2,43.4,41.55358208550347,39.599999321831596
1621127666.0259783,23.2,43.3,41.615397135416664,39.599999321831596
1621127676.295968,23.2,43.3,41.66344112820095,39.599999321831596
1621127686.4666634,23.2,43.4,41.590775383843315,39.599999321831596
1621127696.7374716,23.2,43.4,41.31389617919922,39.599999321831596
1621127706.9081783,23.2,43.3,41.599244011773,39.599999321831596
1621127717.3176274,23.2,43.4,41.59786648220486,39.599999321831596
1621127727.5874782,23.2,43.3,41.33950975206163,39.599999321831596
1621127737.7584925,23.2,43.3,41.31714291042751,39.599999321831596
1621127748.0292876,23.2,43.4,41.536572774251304,39.599999321831596
1621127758.200056,23.2,43.3,41.57024807400173,39.599999321831596
1621127768.60956,23.2,43.3,41.58515930175781,39.599999321831596
1621127778.87944,23.2,43.3,41.56648423936632,39.599999321831596
1621127789.050301,23.2,43.3,41.60600874159071,39.599999321831596
1621127799.3210008,23.2,43.3,41.605563693576386,39.599999321831596
1621127809.4917405,23.2,43.3,41.32438235812717,39.599999321831596
1621127819.8962352,23.2,43.3,41.350199381510414,39.599999321831596
1621127830.1661158,23.2,43.3,41.30032433403863,39.599999321831596
1621127840.3366923,23.2,43.3,41.607254876030815,39.599999321831596
1621127850.6077447,23.2,43.3,41.53494093153212,39.599999321831596
1621127860.7782826,23.2,43.3,41.51852077907986,39.599999321831596
1621127871.1876347,23.2,43.3,41.36728074815538,39.599999321831596
1621127881.4574609,23.2,43.3,41.348253885904946,39.599999321831596
1621127891.6277146,23.3,43.3,41.44741482204861,39.599999321831596
1621127901.8988938,23.2,43.3,41.41446007622613,39.599999321831596
1621127912.069198,23.2,43.3,41.27453274197048,39.599999321831596
1621127922.4782279,23.2,43.3,41.32375929090712,39.599999321831596
1621127932.747377,23.2,43.3,41.24905904134115,39.599999321831596
1621127942.918068,23.2,43.3,41.304071214463974,39.599999321831596
1621127953.1884558,23.2,43.3,41.42719268798828,39.599999321831596
1621127963.3589277,23.2,43.3,41.52174207899306,39.599999321831596
1621127973.767914,23.4,43.3,41.22750600179037,39.599999321831596
1621127984.0365257,23.2,43.3,41.218482123480904,39.599999321831596
1621127994.2066743,23.2,43.3,41.217189364963104,39.599999321831596
1621128004.4774244,23.2,43.3,41.24549441867404,39.599999321831596
1621128014.6479454,23.2,43.3,41.233228047688804,39.599999321831596
1621128025.0571811,23.2,43.3,41.49613274468316,39.599999321831596
1621128035.3268182,23.2,43.3,41.30232916937934,39.599999321831596
1621128045.496902,23.3,43.3,41.47457546657986,39.599999321831596
1621128055.7675996,23.2,43.3,41.45383622911241,39.599999321831596
1621128065.8771687,23.2,43.2,41.26305898030599,39.599999321831596
1621128076.1462295,23.2,43.2,41.213417053222656,39.599999321831596
1621128086.3176246,23.2,43.2,41.39083014594184,39.599999321831596
1621128096.488099,23.2,43.2,41.34765625,39.599999321831596
1621128106.7576902,23.2,43.1,41.490258110894096,39.599999321831596
1621128116.9291987,23.2,43.3,41.429244147406685,39.599999321831596
1621128127.1985865,23.2,43.2,41.425743103027344,39.599999321831596
1621128137.3687875,23.2,43.3,41.446753607855904,39.599999321831596
1621128147.540031,23.3,43.2,41.412056816948784,39.599999321831596
1621128157.809417,23.2,43.3,41.17193857828776,39.599999321831596
1621128167.9797354,23.2,43.2,41.450839572482636,39.599999321831596
1621128178.2491117,77.0,23.2,41.373235914442276,39.599999321831596
1621128188.420734,23.2,43.2,41.3825437757704,39.599999321831596
1621128198.830321,23.2,43.1,41.38451046413845,39.599999321831596
1621128209.0994287,23.2,43.1,41.43577151828342,39.599999321831596
1621128219.2697818,23.2,43.2,41.42407735188802,39.599999321831596
