TIME,IR_TEMP,K_TEMP,RAMP_TEMP,RAMP_SETPOINT
1621110609.8947499,23.2,49.9,50.54745992024739,50.7000011867947
1621110620.0651252,23.3,50.0,50.89263492160373,50.7000011867947
1621110630.3341827,23.2,50.0,50.773866441514755,50.7000011867947
1621110640.5061066,23.3,50.0,50.793562995062935,50.7000011867947
1621110650.6766438,23.3,50.0,50.60081058078342,50.7000011867947
1621110660.9460332,23.3,50.0,50.86341434054904,50.7000011867947
1621110671.1174397,23.3,50.0,50.85802290174696,50.7000011867947
1621110681.3865812,23.3,49.9,50.494020250108505,50.7000011867947
1621110691.5567765,23.3,49.9,50.80802493625217,50.7000011867947
1621110701.728338,23.3,50.0,50.76596154106988,50.7000011867947
1621110711.9975598,23.3,49.9,50.52672915988498,50.7000011867947
1621110722.1678069,23.3,50.0,50.800086127387154,50.7000011867947
1621110732.4382482,23.3,50.0,50.75038486056857,39.599999321831596
1621110742.6084006,23.3,49.9,50.592918395996094,39.599999321831596
1621110753.017642,23.3,49.9,50.61038123236762,39.599999321831596
1621110763.286928,23.3,49.9,50.656187269422745,39.599999321831596
1621110773.4574106,23.3,50.0,50.670814514160156,39.599999321831596
1621110783.727632,23.3,50.0,50.71927388509114,39.599999321831596
1621110793.8979657,23.3,50.0,50.37771436903212,39.599999321831596
1621110804.3070965,23.3,50.0,50.36104414198134,39.599999321831596
1621110814.575898,23.3,50.0,50.47997368706597,39.599999321831596
1621110824.746089,23.3,49.9,50.14850192599826,39.599999321831596
1621110835.0167627,23.3,49.9,50.35287221272786,39.599999321831596
1621110845.1872656,23.3,50.0,50.05827162000868,39.599999321831596
1621110855.5940454,23.2,49.9,50.05201127794054,39.599999321831596
1621110865.858665,23.3,50.0,50.243517557779946,39.599999321831596
1621110876.0289996,23.3,50.0,50.20704057481554,39.599999321831596
1621110886.2993283,23.2,50.0,49.80689154730903,39.599999321831596
1621110896.4697032,23.3,50.0,49.73541683620876,39.599999321831596
1621110906.8788078,23.3,50.0,49.88787333170573,39.599999321831596
1621110917.147986,23.3,49.9,49.700279235839844,39.599999321831596
1621110927.2575665,23.3,50.0,49.816534254286026,39.599999321831596
1621110937.528085,23.3,50.0,49.653375413682724,39.599999321831596
1621110947.6982257,23.3,50.0,49.63039822048611,39.599999321831596
1621110957.960696,23.3,50.0,49.50865003797743,39.599999321831596
1621110968.132327,23.3,49.9,49.48900010850694,39.599999321831596
1621110978.2956493,23.3,49.9,49.66255187988281,39.599999321831596
1621110988.564325,23.3,49.9,49.57495795355903,39.599999321831596
1621110998.7352686,23.3,49.9,49.515321519639755,39.599999321831596
1621111009.0042205,23.3,50.0,49.40305921766493,39.599999321831596
1621111019.173518,23.3,50.0,49.53688303629557,39.599999321831596
1621111029.344279,23.3,50.0,49.485554165310326,39.599999321831596
1621111039.6059093,23.3,49.9,49.236178927951386,39.599999321831596
1621111049.7749617,23.3,50.0,49.33845520019531,39.599999321831596
1621111060.0441206,23.2,49.9,49.45662604437934,39.599999321831596
1621111070.206804,23.3,50.0,49.361462063259545,39.599999321831596
1621111080.6149333,23.2,50.0,49.16856977674696,39.599999321831596
1621111090.8834236,23.3,50.0,49.32227664523654,39.599999321831596
1621111101.052403,23.3,49.9,49.31365966796875,39.599999321831596
1621111111.3217773,23.2,50.0,49.11036597357856,39.599999321831596
1621111121.4910283,23.3,50.0,49.00388929578993,39.599999321831596
1621111131.8966434,23.2,49.9,49.07112121582031,39.599999321831596
1621111142.160372,23.2,49.9,48.96746317545573,39.599999321831596
1621111152.3247213,23.2,49.9,49.238781399197045,39.599999321831596
1621111162.5944147,23.3,49.9,48.99622599283854,39.599999321831596
1621111172.7630548,23.2,49.9,49.16233486599392,39.599999321831596
1621111183.155341,23.3,49.9,48.96537780761719,39.599999321831596
1621111193.4236565,23.3,49.9,49.08656226264106,39.599999321831596
1621111203.586035,23.3,50.0,49.15611690945095,39.599999321831596
1621111213.852482,23.2,49.9,48.853912353515625,39.599999321831596
1621111224.0217185,23.3,49.9,49.121437072753906,39.599999321831596
1621111234.4297793,23.3,49.9,49.175406561957466,39.599999321831596
1621111244.6979413,23.3,49.9,48.813773261176216,39.599999321831596
1621111254.8677785,23.3,50.0,48.90001932779948,39.599999321831596
1621111265.1369033,23.2,49.9,49.048216078016495,39.599999321831596
1621111275.299184,23.3,49.9,49.07178666856554,39.599999321831596
1621111285.707401,23.2,49.9,49.00335947672526,39.599999321831596
1621111295.9760156,23.3,49.9,48.72046576605903,39.599999321831596
1621111306.145348,23.3,49.9,48.784565395779076,39.599999321831596
1621111316.414997,23.3,49.9,48.94804212782118,39.599999321831596
1621111326.584318,23.2,50.0,48.711395263671875,39.599999321831596
1621111336.992687,23.3,49.9,48.74290042453342,39.599999321831596
1621111347.2611754,23.3,49.9,49.01782565646701,39.599999321831596
1621111357.4304426,23.3,49.9,48.69145287407769,39.599999321831596
1621111367.7000859,23.3,49.9,48.727972242567276,39.599999321831596
1621111377.8695703,23.3,49.9,48.857570224338104,39.599999321831596
1621111388.2777596,23.3,49.9,48.64966498480903,39.599999321831596
1621111398.5460088,23.3,49.9,48.67931365966797,39.599999321831596
1621111408.7128296,23.3,49.9,48.79547119140625,39.599999321831596
1621111418.982772,23.3,50.0,48.817291259765625,39.599999321831596
1621111429.1522279,23.3,49.9,48.56346130371094,39.599999321831596
1621111439.5601218,23.3,49.9,48.800197177463104,39.599999321831596
1621111449.828286,23.3,50.0,48.61590915256076,39.599999321831596
1621111459.992883,23.3,49.9,48.680148654513886,39.599999321831596
1621111470.2626872,23.3,50.0,48.71852450900607,39.599999321831596
1621111480.431956,23.3,49.9,48.452674018012154,39.599999321831596
1621111490.840114,23.3,49.9,48.52738698323567,39.599999321831596
1621111501.1084301,23.3,49.9,48.67815229627821,39.599999321831596
1621111511.275636,23.3,49.9,48.65224202473958,39.599999321831596
1621111521.4843655,23.3,49.9,48.71134016248915,39.599999321831596
1621111531.6534433,23.3,49.9,48.52766248914931,39.599999321831596
1621111541.9148886,23.3,49.9,48.429556952582466,39.599999321831596
1621111552.0855381,23.2,49.9,48.45217810736762,39.599999321831596
1621111562.2546282,23.3,49.9,48.67393917507595,39.599999321831596
1621111572.5227172,23.3,49.9,48.42444949679904,39.599999321831596
1621111582.6931558,23.3,49.9,48.42124938964844,39.599999321831596
1621111592.961724,23.3,49.9,48.62165239122179,39.599999321831596
1621111603.1310644,23.3,49.9,48.69354248046875,39.599999321831596
1621111613.3016574,23.3,50.0,48.587027655707466,39.599999321831596
1621111623.5698967,23.3,50.0,48.52809058295356,39.599999321831596
1621111633.7343197,23.3,49.9,48.612607320149735,39.599999321831596
1621111644.0040112,23.3,49.9,48.273959689670136,39.599999321831596
1621111654.166264,23.3,49.9,48.527281019422745,39.599999321831596
1621111664.574628,23.3,49.9,48.296398586697045,39.599999321831596
1621111674.842885,23.2,49.8,48.54231092664931,39.599999321831596
1621111685.011859,23.3,49.9,48.284594217936196,39.599999321831596
1621111695.2744894,23.3,49.9,48.49998050265842,39.599999321831596
1621111705.4439735,23.3,49.9,48.27990214029948,39.599999321831596
1621111715.8520403,23.3,49.9,48.40545230441623,39.599999321831596
1621111726.1194913,23.2,49.9,48.441547817654076,39.599999321831596
1621111736.288575,23.3,49.8,48.324029710557724,39.599999321831596
1621111746.5507517,23.2,49.9,48.42060089111328,39.599999321831596
1621111756.6924021,23.2,49.9,48.50162929958767,39.599999321831596
1621111767.0999863,23.3,49.9,48.41643863254123,39.599999321831596
1621111777.368175,23.3,49.9,48.21592542860243,39.599999321831596
1621111787.5330496,23.3,49.8,48.196750217013886,39.599999321831596
1621111797.7908165,23.3,49.9,48.30406188964844,39.599999321831596
1621111807.9597526,23.2,49.9,48.44568888346354,39.599999321831596
1621111818.3677416,23.3,49.9,48.30709245469835,39.599999321831596
1621111828.626839,23.2,49.9,48.22798411051432,39.599999321831596
1621111838.777588,23.2,49.9,48.15779368082682,39.599999321831596
1621111849.0472066,23.3,49.8,48.250791761610245,39.599999321831596
1621111859.2090888,23.2,49.9,48.21058061387804,39.599999321831596
1621111869.6009378,23.3,49.9,48.173768785264755,39.599999321831596
1621111879.8621182,23.3,49.8,48.07518005371094,39.599999321831596
1621111890.0311983,23.3,49.8,48.117713928222656,39.599999321831596
1621111900.3006883,23.3,49.8,48.34673563639323,39.599999321831596
1621111910.4515393,23.2,49.8,48.321728176540795,39.599999321831596
1621111920.8525913,23.3,49.8,48.33355373806423,39.599999321831596
1621111931.1208334,23.3,49.8,48.17036946614583,39.599999321831596
1621111941.2899134,23.3,49.8,48.033294677734375,39.599999321831596
1621111951.5596297,23.3,49.8,48.09571584065755,39.599999321831596
1621111961.7287707,23.3,49.8,48.332511054144966,39.599999321831596
1621111972.1369338,23.3,49.8,48.134659661187065,39.599999321831596
1621111982.4053793,23.3,49.8,48.22226206461588,39.599999321831596
1621111992.5698657,23.3,49.8,48.27545589870876,39.599999321831596
1621112002.8396091,23.3,49.8,48.059332105848526,39.599999321831596
1621112013.0086246,23.2,49.8,48.22216033935547,39.599999321831596
1621112023.4098642,23.3,49.8,48.17138671875,39.599999321831596
1621112033.6711888,23.3,49.8,48.23584238688151,39.599999321831596
1621112043.840158,23.2,49.8,48.244544135199654,39.599999321831596
1621112054.1097808,23.3,49.7,48.110902574327255,39.599999321831596
1621112064.2791584,23.3,49.8,48.22331322564019,39.599999321831596
1621112074.6875,23.3,49.8,48.17507849799262,39.599999321831596
1621112084.9559453,23.3,49.8,48.15957811143663,39.599999321831596
1621112095.125185,23.3,49.8,47.9785410563151,39.599999321831596
1621112105.3949976,23.3,49.8,48.154852125379776,39.599999321831596
1621112115.5038238,23.3,49.7,47.96888563368056,39.599999321831596
1621112125.7720866,23.3,49.7,48.11907026502821,39.599999321831596
1621112135.942596,23.3,49.7,47.88874308268229,39.599999321831596
1621112146.1116865,23.3,49.8,47.99931844075521,39.599999321831596
1621112156.3801246,23.3,49.8,48.047972785102,39.599999321831596
1621112166.5509894,23.3,49.8,48.08661990695529,39.599999321831596
1621112176.8197896,23.3,49.8,48.04979536268446,39.599999321831596
1621112186.9887016,23.3,49.7,47.88027869330512,39.599999321831596
1621112197.1594582,23.3,49.8,48.07379828559028,39.599999321831596
1621112207.4280093,23.3,49.7,47.957678900824654,39.599999321831596
1621112217.5931695,23.3,49.8,47.83203548855251,39.599999321831596
1621112227.862618,23.3,49.7,48.04844750298394,39.599999321831596
1621112238.032494,23.3,49.8,47.92219373914931,39.599999321831596
1621112248.4404328,23.3,49.7,48.01962110731337,39.599999321831596
1621112258.6996486,23.3,49.8,47.749078538682724,39.599999321831596
1621112268.868763,23.3,49.8,47.80447642008463,39.599999321831596
1621112279.138222,23.3,49.7,48.02227020263672,39.599999321831596
1621112289.307209,23.2,49.7,48.01804436577691,39.599999321831596
1621112299.7155547,23.3,49.7,48.03651173909505,39.599999321831596
1621112309.9840283,23.3,49.7,47.969135708279076,39.599999321831596
1621112320.153519,23.3,49.7,47.77077992757162,39.599999321831596
1621112330.4207463,23.3,49.7,47.98566182454427,39.599999321831596
1621112340.5902915,23.2,49.7,47.995825873480904,39.599999321831596
1621112350.992217,23.2,49.7,47.76755862765842,39.599999321831596
1621112361.2607424,23.3,49.7,47.78627607557509,39.599999321831596
1621112371.4232225,23.2,49.6,47.801500956217446,39.599999321831596
1621112381.6928704,23.3,49.6,47.89684719509548,39.599999321831596
1621112391.8624084,23.2,49.6,47.783821953667534,39.599999321831596
1621112402.2662497,23.3,49.7,47.683512369791664,39.599999321831596
1621112412.534938,23.3,49.7,47.90583292643229,39.599999321831596
1621112422.6976192,23.2,49.7,47.77824401855469,39.599999321831596
1621112432.967715,23.2,49.6,47.944441901312935,39.599999321831596
1621112443.1127086,23.3,49.7,47.75353749593099,39.599999321831596
1621112453.5099432,23.1,49.7,47.93960995144314,39.599999321831596
1621112463.768048,23.3,49.6,47.98257615831163,39.599999321831596
1621112473.9310303,23.3,49.6,47.988692389594185,39.599999321831596
1621112484.1945953,23.2,49.6,47.680371602376304,39.599999321831596
1621112494.362259,23.3,49.6,47.89452446831597,39.599999321831596
1621112504.771192,23.3,49.7,47.65693664550781,39.599999321831596
1621112515.0403607,23.3,49.6,47.632789611816406,39.599999321831596
1621112525.2102587,23.3,49.7,47.702903747558594,39.599999321831596
1621112535.4738698,23.3,49.7,47.86512586805556,39.599999321831596
1621112545.6442318,23.3,49.6,47.54702674018012,39.599999321831596
1621112556.052953,23.3,49.6,47.87624782986111,39.599999321831596
1621112566.3224645,23.3,49.6,47.87518395317925,39.599999321831596
1621112576.4930196,23.3,49.6,47.72640652126736,39.599999321831596
1621112586.763298,23.3,49.6,47.80214097764757,39.599999321831596
1621112596.9333236,23.3,49.6,47.75245242648654,39.599999321831596
1621112607.342718,23.3,49.6,47.89087931315104,39.599999321831596
1621112617.61201,23.2,49.6,47.807367112901474,39.599999321831596
1621112627.782356,23.3,49.6,47.724600897894966,39.599999321831596
1621112638.0529234,23.3,49.6,47.780371771918404,39.599999321831596
1621112648.223335,23.3,49.6,47.622057596842446,39.599999321831596
1621112658.6324952,23.3,49.6,47.534565395779076,39.599999321831596
1621112668.9020596,23.3,49.6,47.681075202094185,39.599999321831596
1621112679.0724204,23.3,49.6,47.53095414903429,39.599999321831596
1621112689.3428154,23.2,49.6,47.741453382703995,39.599999321831596
1621112699.4527152,23.3,49.6,47.507972717285156,39.599999321831596
1621112709.7217097,23.3,49.6,47.51335144042969,39.599999321831596
1621112719.89335,23.3,49.6,47.65918307834201,39.599999321831596
1621112730.0636146,23.3,49.6,47.596588134765625,39.599999321831596
1621112740.3330743,23.3,49.6,47.651515536838104,39.599999321831596
1621112750.5044303,23.3,49.6,47.516466776529946,39.599999321831596
